source_repository,source_branch,source_commit,source_path,sha256,bytes,disposition,proposed_target,migration_task,required_gate,provenance_rule,status
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-rt02.md,6423d81a0660f29b44adf4cefe1552d55d51ff75b2770b3eb6b09814cd409c6c,1001,preserve in place,CellShard:todos/cs-jbc-rt02.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-rt03.md,86ae469a3bbbec70f07fe168fbd805d176c4f5d8da3c1807483e9bcdd4b4b398,1007,preserve in place,CellShard:todos/cs-jbc-rt03.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-rt04.md,1cb6adc5ebb2da38269ca7b689a70cdbf4a897141f2178aac15d29a07cd14660,1029,preserve in place,CellShard:todos/cs-jbc-rt04.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-rt05.md,be3302e015d5ed1bc5bb24dfa90419516979b899979e5d05c996c24da99af529,1017,preserve in place,CellShard:todos/cs-jbc-rt05.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-rt06.md,dd763781e0a544371b6e9c208f2846d9168a3ad270705dd3c96e7a32f7c9dd0f,1013,preserve in place,CellShard:todos/cs-jbc-rt06.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-rt07.md,66be8af70d3012798ebbd45ce1e14f3739e59c8235abb12da05853fb1a68ab96,1025,preserve in place,CellShard:todos/cs-jbc-rt07.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-rt08.md,1d61ce81c925094e601aa989989e54cc1879259d399ee65394196ac66d2f85de,1011,preserve in place,CellShard:todos/cs-jbc-rt08.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-rt09.md,a3854e31a5e3afbe1c0beb7b1937ae7e16b2df7c2b464f890775f9f51c681648,1005,preserve in place,CellShard:todos/cs-jbc-rt09.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-rt10.md,13b29821ebb53cf77f9fc519fa609032a57ea771f5e04b333eef939f77e6e81d,1027,preserve in place,CellShard:todos/cs-jbc-rt10.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-rt11.md,e28a51405ac825389e09b4a55eba1401708c565a02feda6fa9ce00c4426b6d4d,1023,preserve in place,CellShard:todos/cs-jbc-rt11.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-rt12.md,a353acc5383fe3daf6185495e12059467e197e71de04008fbd5847f6a0e30eb2,1027,preserve in place,CellShard:todos/cs-jbc-rt12.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-rt13.md,d0398c786eb28f4a9c75673b1092b1e19d175eb049ebe47ece45def12208496e,1023,preserve in place,CellShard:todos/cs-jbc-rt13.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-rt14.md,0eeff122eabd16195f02a4d6f3152ab6410b2215bd80965e20132078d97938d6,1021,preserve in place,CellShard:todos/cs-jbc-rt14.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-rt15.md,05dd442bfe9cb74df6a6f18bf5e3b96fc1e4cfe25241a4fdc354c6685106978c,999,preserve in place,CellShard:todos/cs-jbc-rt15.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-rt16.md,af55cb35896300150669a28741d8276eb47ae59410b05401f1de5fbbf2189dc6,995,preserve in place,CellShard:todos/cs-jbc-rt16.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-rt17.md,109e3d0aa12d8684f96982e7acfb5ab5e50f695fb4690eec4677a9f6bd1d0696,973,preserve in place,CellShard:todos/cs-jbc-rt17.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-rt18.md,2da80d899de823fde79fe93adfdf54d354bdeba7983ab4981c55d9df3e7f6607,1029,preserve in place,CellShard:todos/cs-jbc-rt18.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-rt19.md,12a4a6c7169965a8c4aafde690fdae15f3fe74b5d3afb3e196ff3ff120472b1a,1001,preserve in place,CellShard:todos/cs-jbc-rt19.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-rt20.md,c0f5120648d12eccf3167a122b5177147710eb729a8240e57dd6b2c2d33c95e7,1007,preserve in place,CellShard:todos/cs-jbc-rt20.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-rt21.md,17d9d41e92aa3c266eb82b87a4c120aa087efb355044590f13325c4e1938b2b0,1003,preserve in place,CellShard:todos/cs-jbc-rt21.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-rt22.md,71e599c60707e8ab349ac8596b15f76203133f47b5405ad03efe19e3c3986470,1037,preserve in place,CellShard:todos/cs-jbc-rt22.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-sa01.md,4f0d88eb3c7c17159e807884b4d967c377faf10bcaa76ac075ca8da6e8675062,764,preserve in place,CellShard:todos/cs-jbc-sa01.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-sa02.md,f9d7c3e933931edb51552810eb41e8ec63b45b2cd45b7cdfffe06bab72312d39,723,preserve in place,CellShard:todos/cs-jbc-sa02.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-sa03.md,810ebb2067fa4eeb6b967b6278dd453bb5d89b5a35a550dd7873fc894a215b6f,777,preserve in place,CellShard:todos/cs-jbc-sa03.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-sa04.md,0ee2afbfbc134d442f5bbe47173b367764ee09f21468826abb14d18efd136dc0,699,preserve in place,CellShard:todos/cs-jbc-sa04.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-sa05.md,6bc1a4cc46f65d09040afec3c5f36fcc18caaa54331945e211084c3921209d1b,697,preserve in place,CellShard:todos/cs-jbc-sa05.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-sa06.md,4cdb1624ac4b3aa460cacb3cf5e7e5dbd0f04676fdbded32fddc06e7827caac8,723,preserve in place,CellShard:todos/cs-jbc-sa06.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-sa07.md,4cc4b4637096a574694bc30ffc6ba18a2937b19d5b656cf550b3a284f5690bf1,725,preserve in place,CellShard:todos/cs-jbc-sa07.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-sa08.md,4c786d76f35014a48242354d7e1d43e8ccf30317d009826152415a70e2962e62,749,preserve in place,CellShard:todos/cs-jbc-sa08.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-sq01.md,df125646ab395d9f19a2ff7a7860d934bbc44b10632c28c478342b259390839b,702,preserve in place,CellShard:todos/cs-jbc-sq01.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-sq02.md,9a707174b62da07c9a3caad91111a26049074b77ab5093cc65f4352d7489d0e6,689,preserve in place,CellShard:todos/cs-jbc-sq02.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-sq03.md,849e5a339d7f15ffd9a9a11fcc0304f90a09cfe2bae1ade644ed4c7730f4eec8,713,preserve in place,CellShard:todos/cs-jbc-sq03.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-sq04.md,8f0e9f9e92f0fe53b5aa5a0e9f4b4ace566cc04a5c70054e7653b4f933911379,699,preserve in place,CellShard:todos/cs-jbc-sq04.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-sq05.md,00f88444c2aca95e5cf15099a5c85f9670455c3614a43b4b65ff644d1b6272fb,707,preserve in place,CellShard:todos/cs-jbc-sq05.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-sq06.md,200021240d4e7f876835c145ed8d3afcf7bde244024bc71f30373b7775b9483a,727,preserve in place,CellShard:todos/cs-jbc-sq06.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-ss01.md,7d3d04b596a407156207e556616b4410f0e4583660dc0258e721c495a7eee530,793,preserve in place,CellShard:todos/cs-jbc-ss01.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-ss02.md,6bb40b2b979f482bfd98ebc9b9e607f5f695e3fc168fd085aaee584f51fe5d5d,751,preserve in place,CellShard:todos/cs-jbc-ss02.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-ss03.md,8a207e21dc1d91f04892067331a2ebf57a2bb091a75aeb8dd6c4085e5c6f9b69,739,preserve in place,CellShard:todos/cs-jbc-ss03.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-ss04.md,f333d2ef44fc77c4dba9591cdbb4a2ffdd29db67283887663e0337c59549a4a3,745,preserve in place,CellShard:todos/cs-jbc-ss04.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-ss05.md,4e3f919df078ca422fa983ee1b962fe67cf742012d7c35c3e18e53e422af20c8,769,preserve in place,CellShard:todos/cs-jbc-ss05.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-ss06.md,3b00f947b5ca67409b188241ba9580a989c60691110a03502af5f2adf2dfbf56,785,preserve in place,CellShard:todos/cs-jbc-ss06.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-ss07.md,570790f74a2b475f41acc3789837e274069240666dc2c3520c4f893b3ea651d4,771,preserve in place,CellShard:todos/cs-jbc-ss07.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-ss08.md,a02a0de3f9131278c721f2cb680cdddac51599247bf564e00c97b225965cda01,777,preserve in place,CellShard:todos/cs-jbc-ss08.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-ss09.md,29f141820e1aa8d3f57cc04c40c864ec1a7b47a90f243a71d6c0969895fe1c2a,771,preserve in place,CellShard:todos/cs-jbc-ss09.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-ss10.md,f49fc032b3fbc1bf93ec5874e9b5980581c89f0987dfc96079b90bc52b7938f4,793,preserve in place,CellShard:todos/cs-jbc-ss10.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-st01.md,5ce5ea54c624a2b0f85ce9ed6cd5a740036270a414b9195790def5204ea345ec,1113,preserve in place,CellShard:todos/cs-jbc-st01.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-st02.md,73f63c08b4768bb3e6e6798b01fe31c50cdaba78a4893deacf44dc1e16cb8baf,1053,preserve in place,CellShard:todos/cs-jbc-st02.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-st03.md,5362b41fe678a325d2c1d5b12557f6d117678d257c5483ff2dd4388045c7c12b,1111,preserve in place,CellShard:todos/cs-jbc-st03.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-st04.md,6c7f5a4093b8853425e5a248224515e0da4a796e683a8d3a75d6af210fa1424e,1055,preserve in place,CellShard:todos/cs-jbc-st04.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-st05.md,6f30b1ea759fcd6d87ea3a29a46701c223167f2ea6fde2d0d0118c07b51b8aef,1025,preserve in place,CellShard:todos/cs-jbc-st05.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-st06.md,f662cc9df35a90659f23d06b6b2c3f675ae4352dafeb996d473946ea2fa2ad86,1027,preserve in place,CellShard:todos/cs-jbc-st06.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-st07.md,09bd414bbd74181ffbab775c9e9707d6b4908542d38c5e16f96129c5836666fc,1041,preserve in place,CellShard:todos/cs-jbc-st07.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-st08.md,0ba7787732d583bc82350b94a275e90175fcaee34ff0ef6a6dfcc6cea7861d36,1041,preserve in place,CellShard:todos/cs-jbc-st08.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-st09.md,a53891a16435d857c4195b6f84b4d8b7962901cfe602befed004edb0b9b8fbdd,1033,preserve in place,CellShard:todos/cs-jbc-st09.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-st10.md,28a2778f9d3f0ae63e8128f5f6fa305e587e8092c0eeee8d375bc10ea6241d1f,1057,preserve in place,CellShard:todos/cs-jbc-st10.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-st11.md,fcc333b732c9316d7c1c80e326a4ad680494bdfb6b168f8701aae8d6388e8df7,1051,preserve in place,CellShard:todos/cs-jbc-st11.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-st12.md,45b9c7b7eb1f67eac1e03713fac1643c0aded0c6844cc065785d767c3faea74d,1067,preserve in place,CellShard:todos/cs-jbc-st12.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-st13.md,ea298982f7a395bc3d233c07051817b8856fefc596a24d221b1efe5a8c4eb851,1063,preserve in place,CellShard:todos/cs-jbc-st13.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-st14.md,5475ed869eb956d415787aca2479c412c55f8751877e8b58abea7e3098ca4141,1033,preserve in place,CellShard:todos/cs-jbc-st14.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-st15.md,00c73cff8784db814045fa6fec2106ceab66a59a64721d151eb1e079ab167b60,1035,preserve in place,CellShard:todos/cs-jbc-st15.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-st16.md,ab5204393dfb083625d0c9ad44dc0deb272ef04059c7c0839351705685607ec6,1035,preserve in place,CellShard:todos/cs-jbc-st16.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-st17.md,2e6821939a80fbda828c0ff648809944f0a3128d15b7841f2a02109fe22e6a5e,1069,preserve in place,CellShard:todos/cs-jbc-st17.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-st18.md,2976c7bffe51961e4c4f51b7b1535def23e4b35993dbb99bdb026aa6315b62ea,1081,preserve in place,CellShard:todos/cs-jbc-st18.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-st19.md,3034e0d5b45739f771dbb9420a7026270d341875772fe627d6009398cb160faa,1053,preserve in place,CellShard:todos/cs-jbc-st19.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-st20.md,40568f08a9edbf9444222749283a868a8ef152b5993ad02a83d54ff865ca9f00,1059,preserve in place,CellShard:todos/cs-jbc-st20.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-st21.md,362d601e2ae0c3f059d69c58e1f90f072c1d8aaa580cfaa38188a6a5e5791cba,1069,preserve in place,CellShard:todos/cs-jbc-st21.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-st22.md,2455bc29dd6b72206244c230b0eb37e5684212baf6158cb0cf81b93e5e69026f,1055,preserve in place,CellShard:todos/cs-jbc-st22.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-st23.md,0b5757ed13545bb62176b9178082ea6a5b1f234df3d0e19c2fd6a6118705f512,1011,preserve in place,CellShard:todos/cs-jbc-st23.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-st24.md,82ea93c8dda873e3127bdb731e488032f112ee409bb4757461c55977d4671b65,1083,preserve in place,CellShard:todos/cs-jbc-st24.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-st25.md,0247c96259bbe023de686468ed48cb097c974ca9a79db0be8b3d444ec727a13d,1077,preserve in place,CellShard:todos/cs-jbc-st25.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,todos/cs-jbc-st26.md,d4a4ce191d6766bdca63fc626392664d978ae7a14dfe467c117f98637bbbce9c,1079,preserve in place,CellShard:todos/cs-jbc-st26.md,CE-CCP1-A02-012,CE-CCP1-A02-012-GATE,JBC-PROV-PRESERVE-IN-PLACE,source-frozen
